Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.5470219513534103,0.492948075813154,0.43700703819952136,0.492948075813154
200,35.95298882513196,30.922404127193403,54.46542957677921,27.248103712804767
400,51.557578097011955,39.035351851241245,66.16574838938295,31.448964773473524
600,63.730632788502234,44.47638455171759,71.65528380144544,33.590329413512464
800,75.72755737633767,48.90514604089324,74.00479423704768,35.47124957792463
1000,85.9413038627716,52.30448508140968,76.3396687811269,36.83685612267348
1200,93.86442489000864,55.58602295434939,77.89746902840005,37.90430206310096
1400,101.54386797123362,57.690143072204805,79.3501701483453,38.79401195488431
1600,108.15785007781794,59.64933718853108,80.36768338384633,39.60820442054632
1800,114.51703828848011,61.52576763336268,81.47800855526538,40.58644661273563
2000,120.93417940202144,63.22716774436591,82.58045849531834,41.317982216686445
2200,127.95025510355694,64.42445049602688,83.07726377403142,42.00142309905102
2400,134.17682000674324,66.09231961031313,83.70736147531379,42.57184810499828
2600,141.5810050320467,67.26141937540298,84.76626237320781,43.071691196075406
2800,147.35936580736924,68.09225259217664,85.25150774404747,43.64391788496236
3000,154.09690326021982,68.84306937170405,85.70544641963293,44.15387402208195
3200,160.80667385702714,69.74433227618344,86.21072894477726,44.51397474035672
3400,166.08124561291783,70.82013229983326,87.00745916491991,44.92758094452232
3600,172.73857149610407,71.30703124675178,87.37717299206979,45.354536803772056
3800,178.5090035162863,71.96777214867375,87.8006192424825,45.79340379654001
4000,183.7169334098784,72.74231285599545,88.30300145979808,46.19507798026326
4200,188.91627335207616,73.46584013517445,88.49520051408828,46.56166777877699
4400,194.0042666883107,73.99139183523236,88.78728334954955,46.92090701704642
4600,199.9741303241254,74.83828613768806,88.99879609690572,47.29046023104167
4800,205.01223879495728,75.701193742338,89.23319267875266,47.61207768347789
5000,210.13758538569755,76.38542814986008,89.61667196427905,47.98238474125072
5200,214.1460208548177,77.05773488408522,89.98251548432548,48.27076484216117
5400,218.4891440770043,77.79571983850374,90.10118492301874,48.59253275125914
5600,223.53505147344686,78.09385426093084,90.2199652348163,48.93500336078471
5800,227.95583640155618,78.6492543239271,90.38176653338405,49.325851093951314
6000,232.3718544363056,79.27295743820005,90.59125490270425,49.679670439626854
6200,236.79230538781312,79.82779779687598,90.77944602309366,50.02523283590975
6400,241.61177505606443,80.88348312747027,91.01576705240826,50.29021894057261
6600,246.33332105831,81.3903598129296,91.17475992328704,50.505572672519136
6800,250.3483995020154,81.65734245556031,91.27063620895409,50.78535844023922
7000,254.70323555693636,82.15221947819377,91.32451698844366,51.11975505295339
7200,258.83514127228614,82.53813094847536,91.6998949530449,51.323314004538396
7400,262.9497027978225,82.95265223297679,91.80786019059668,51.62061254785891
7600,267.19216424697214,83.46781104750194,91.9359359370407,51.76692624380704
7800,272.39467789277563,83.75453776786887,92.06668130822939,51.90870346152775
8000,276.82539705610054,84.31087025501296,92.15412690478152,52.15784350744882
8200,280.40926076798826,84.55356016139753,92.34828952276881,52.38463705024839
8400,284.1931759265286,85.02066019955609,92.45679658010881,52.54247144128377
8600,288.87571025555116,85.49439266164286,92.64066734887905,52.68432552720626
8800,293.88821235076455,85.84095770723997,92.66583976927276,52.87104927075626
9000,298.0730532704409,86.34049365229393,92.80885696277565,53.05543240218085
9200,301.99413188071617,86.520120746666,92.88421034192206,53.23530825130003
9400,305.9326717763766,86.921300905073,93.15180147810648,53.39714882814974
9600,310.08938233506285,87.28546624101486,93.27267702606052,53.54096169301615
9800,315.0604448212184,87.55286648119821,93.37385419290831,53.69987391519511
10000,319.7076974506341,87.80171598367218,93.58301234599944,53.85881724938844
10200,323.7935908459469,88.2272951477207,93.63288017582381,54.00803026407808
10400,327.4847382877479,88.83520131894768,93.71249870956011,54.17884470591524
10600,331.8072974382137,88.91806972190774,93.79854105170593,54.34400302531219
10800,335.7727297744688,89.14274959534562,93.92438806973935,54.489417753475266
11000,338.9603270313463,89.2501081271665,94.02013324077258,54.613005590343654
11200,343.87393366869185,89.70364340259565,94.22731702994018,54.69611477989647
11400,347.60525748675957,89.85742590346307,94.33686214645454,54.835333016052346
11600,351.07667596911426,90.14247924897131,94.430963061601,54.92187856401584
11800,355.2932115468397,90.38565660844176,94.48444051961054,55.09552509172071
12000,358.8021773959957,90.56000670896543,94.49257981358272,55.1911028527829
12200,362.6542138012498,90.82139487053097,94.5644281987623,55.291297584417656
12400,365.3844143803966,91.05178110478815,94.83292423272988,55.412396147632684
12600,369.78695275984,91.17283025143642,94.97516942292432,55.52013710962162
12800,373.5493575439519,91.49656397098866,94.97516942292432,55.65958379006776
13000,377.85733052732445,91.6743112590176,94.98575891573904,55.75887799976566
13200,382.0518528790098,91.98849869392858,95.02768970140568,55.94388464404328
13400,385.29643056708335,92.22258487078149,95.26286344060219,56.12489714401897
13600,388.3057771244414,92.41646205904581,95.53450378166563,56.21818183758461
13800,392.3061621974221,92.62434796891117,95.60728249944309,56.321093853308
14000,396.9527496474486,92.72499050338584,95.6469010139204,56.41927668077777
14200,400.3678842407655,93.04173402584625,95.6469010139204,56.55561901512368
14400,404.30505410612676,93.31775507227113,95.6554691341551,56.675640813392036
14600,408.14335987979325,93.57725483105077,95.70804115391209,56.770339102341076
14800,412.0079664374945,93.61630540860666,95.8197178453763,56.89117331468583
